target_vol,exposure_cap,min_exposure,vol_lookback_days,dual_trend_caps,is_current_config,observations,total_return,CAGR,volatility,Sharpe,Sortino,Calmar,max_drawdown,hit_rate,average_exposure,average_cash,average_turnover,window_sharpe_mean,window_sharpe_std,window_cagr_mean,window_cagr_std,Sharpe_delta_vs_current,CAGR_delta_vs_current,DD_delta_vs_current
0.2,0.7,0.2,40,0.60/0.40/0.25,False,878,10.842099024970157,0.15228282190453668,0.14949181292652539,1.0583635729165766,1.7047555757950652,0.688862738081333,-0.22106410099737006,0.571753986332574,0.513715633564499,0.486284366435501,0.20172227026773,1.1278995026500054,0.05388176104928611,0.17571796403551881,0.013779817209396956,0.004500451199046518,-0.010630853349645752,-0.0009312548985871416
0.2,0.7,0.2,40,0.60/0.35/0.20,False,878,10.560065668671896,0.1506910772727308,0.14756707329585586,1.0604852776303821,1.6955527918730284,0.7329809805393728,-0.20558661312308946,0.571753986332574,0.5040884068918229,0.4959115931081771,0.19969612546468257,1.1399994796184711,0.05900451073307344,0.17547492825845235,0.014493640462175718,0.00662215591285209,-0.012222597981451644,0.014546232975693463
0.2,0.7,0.2,40,0.65/0.45/0.25,False,878,12.700919154294235,0.16195799083271467,0.1561343206657444,1.0754807251926142,1.7416811251414752,0.719066215505903,-0.22523376476360835,0.571753986332574,0.5458504052067014,0.45414959479329864,0.21694125495858352,1.1425716737874179,0.057022629842193355,0.18491859616904438,0.013532054775896297,0.021617603475084124,-0.0009556844214677618,-0.005100918664825427
0.2,0.7,0.2,60,0.60/0.40/0.25,False,878,12.446261275197566,0.16070844869491396,0.15377283513211018,1.082218655186542,1.7548229861272011,0.796876301758464,-0.20167301793299564,0.571753986332574,0.5158447383498537,0.48415526165014633,0.20065110047969717,1.1605860223641735,0.052073010723949396,0.18670552776598792,0.015267027996436627,0.028355533469011984,-0.0022052265592684694,0.018459828165787284
0.2,0.7,0.2,60,0.60/0.35/0.20,False,878,12.17307418322203,0.15934293913897446,0.15192190869090483,1.0854773034201415,1.7478696518484405,0.8492131939908967,-0.18763596734777366,0.571753986332574,0.5063344877803776,0.4936655122196224,0.19863895165661444,1.1737499271947045,0.05737885690393419,0.18673916342974922,0.01596448887783854,0.03161418170261143,-0.003570736115207973,0.03249687875100926
0.2,0.7,0.2,60,0.65/0.45/0.25,False,878,14.741434122466227,0.1712462322073296,0.1605669064941164,1.1015411598673333,1.8026298171018371,0.8368992917099592,-0.20461987948088467,0.571753986332574,0.5477799994205028,0.4522200005794972,0.21519846522333558,1.185043266113419,0.055339416023948255,0.1984697086328458,0.0157926396219357,0.047678038149803204,0.008332556953147163,0.01551296661789825
0.2,0.7,0.2,90,0.60/0.40/0.25,False,878,13.225832160286192,0.16446598048107064,0.15682292481087862,1.085512961820331,1.7532524204631306,0.8532881570576393,-0.19274377491443495,0.571753986332574,0.5171207152717441,0.4828792847282559,0.1978376319814948,1.1987160668895083,0.07034347819073854,0.19832248552684667,0.020639321908271824,0.03164984010280092,0.0015523052268882065,0.02738907118434797
0.2,0.7,0.2,90,0.60/0.35/0.20,False,878,12.963444601368613,0.16322342493291586,0.1549158993986982,1.0897797020719386,1.7500358183646278,0.8557945523147141,-0.1907273474590795,0.571753986332574,0.5075434700582597,0.4924565299417403,0.19584183811546552,1.2122813989660266,0.07485896292048656,0.1984352972686821,0.021193886810511875,0.03591658035440859,0.0003097496787334286,0.02940549863970343
0.2,0.7,0.2,90,0.65/0.45/0.25,False,878,15.269225382054234,0.17346348321388594,0.16434121681159675,1.091872185594913,1.7560868696482514,0.8200721763156947,-0.21152221502404622,0.571753986332574,0.5491854325891361,0.4508145674108639,0.21141911161544458,1.2168469696932933,0.07786761878504424,0.2102263013989964,0.022534532674497232,0.0380090638773829,0.010549807959703505,0.008610631074736697
0.2,0.7,0.3,40,0.60/0.40/0.25,False,878,10.829890462292038,0.15221466261884053,0.14988644580365915,1.0555593394595226,1.6989935451645584,0.6885544144530786,-0.22106410099737028,0.571753986332574,0.5141756468955743,0.48582435310442573,0.2014734903614633,1.1232974758994239,0.05346489793226659,0.17563698653569698,0.013756223876415197,0.0016962177419925784,-0.010699012635341898,-0.0009312548985873637
0.2,0.7,0.3,40,0.60/0.35/0.20,False,878,10.548147867108028,0.15062301214115625,0.1479668390190381,1.0576022182164482,1.6895929829814478,0.73264990289506,-0.20558661312309012,0.571753986332574,0.504548420222898,0.49545157977710197,0.19944734555841584,1.1352035366867836,0.05854596316637251,0.17539399721119714,0.014473584338592704,0.0037390964989181263,-0.012290663113026179,0.014546232975692797
0.2,0.7,0.3,40,0.65/0.45/0.25,False,878,12.68679424874409,0.16188925924602549,0.15651220904641855,1.0728671067635507,1.7365313545529928,0.7187610588311878,-0.2252337647636079,0.571753986332574,0.5463104185377765,0.4536895814622235,0.2166924750523168,1.1382360597606782,0.05686254176775716,0.18483710166931405,0.01351811262795782,0.019003985046020633,-0.0010244160081569476,-0.005100918664824983
0.2,0.7,0.3,60,0.60/0.40/0.25,False,878,12.432562358827703,0.16064060094991262,0.15393347023420875,1.0808540545386722,1.752779275014412,0.7949703710740561,-0.20207118000244062,0.571753986332574,0.5160428297347786,0.48395717026522145,0.20053704453165833,1.157845058618101,0.051561123907785104,0.18655695758958624,0.015213401290886415,0.026990932821142177,-0.0022730743042698176,0.0180616660963423
0.2,0.7,0.3,60,0.60/0.35/0.20,False,878,12.159653587126474,0.1592751712131082,0.1520844919060094,1.0840787663550593,1.7457340374395918,0.8488520269565366,-0.18763596734777366,0.571753986332574,0.5065325791653026,0.4934674208346974,0.19852489570857554,1.170911854625511,0.05684463727827679,0.1865905789872903,0.015912382196858598,0.030215644637529238,-0.003638504041074242,0.03249687875100926
0.2,0.7,0.3,60,0.65/0.45/0.25,False,878,14.725396906977691,0.17117776848951505,0.16072079649088927,1.100261104149152,1.800814140995799,0.834946009355096,-0.2050165718160999,0.571753986332574,0.5479780908054277,0.4520219091945723,0.21508440927529668,1.1824264541501623,0.054887710172749606,0.19831969059890409,0.015741682140211443,0.046397982431621854,0.008264093235332615,0.015116274282683029
0.2,0.7,0.3,90,0.60/0.40/0.25,False,878,13.26188852493479,0.1646350369394891,0.15687562634141242,1.0861616687866391,1.7548981313390326,0.8541652616930212,-0.19274377491443495,0.571753986332574,0.5172106404293775,0.4827893595706225,0.19782722275724932,1.2000642048682655,0.07078124057815136,0.19872463604457585,0.02081591867113432,0.03229854706910906,0.001721361685306677,0.02738907118434797
0.2,0.7,0.3,90,0.60/0.35/0.20,False,878,12.998835926433085,0.16339230099788016,0.154969277201908,1.0904301823574167,1.7516796525643872,0.8566799841482404,-0.1907273474590795,0.571753986332574,0.5076333952158931,0.4923666047841069,0.19583142889122002,1.2136273586127804,0.0752841647916921,0.19883748994402395,0.02136625847526393,0.036567060639886684,0.0004786257436977248,0.02940549863970343
0.2,0.7,0.3,90,0.65/0.45/0.25,False,878,15.310460869463029,0.17363384592424458,0.16439133728580319,1.0925063391711305,1.7576736417695624,0.8208775891671973,-0.21152221502404622,0.571753986332574,0.5492753577467695,0.4507246422532305,0.21140870239119913,1.218163352413863,0.07832053089652222,0.21063271518812238,0.02271491648322529,0.03864321745360044,0.010720170670062146,0.008610631074736697
0.2,0.7,0.4,40,0.60/0.40/0.25,False,878,11.233702115923533,0.15443469636471074,0.15321549287894132,1.0489002068924131,1.685334160051677,0.6925075678459782,-0.22300795476513668,0.571753986332574,0.5172071618789448,0.4827928381210552,0.20078645322378325,1.1286317780229052,0.05650600150070633,0.18268453033865145,0.0167465632084578,-0.004962914825116904,-0.008478978889471689,-0.002875108666353765
0.2,0.7,0.4,40,0.60/0.35/0.20,False,878,11.002040493077757,0.1531696941696914,0.15111014119099173,1.0538339460976003,1.6860587337738167,0.7372145351767672,-0.2077681419194547,0.571753986332574,0.507241330443865,0.492758669556135,0.19877430440070049,1.139918362036183,0.06031044729932649,0.18240362003968463,0.01721715007153827,-2.9175619929766583e-05,-0.009743981084491038,0.012364704179328223
0.2,0.7,0.4,40,0.65/0.45/0.25,False,878,13.153991052984699,0.16412793355574795,0.15970029340724756,1.0670645727095958,1.7253731644973211,0.722498336642746,-0.22716721303249776,0.571753986332574,0.549341933521147,0.450658066478853,0.2160054379146368,1.144238447666762,0.059012401503846824,0.19193525421032093,0.016259117320762385,0.01320145099206571,0.0012142583015655184,-0.007034366933714842
0.2,0.7,0.4,60,0.60/0.40/0.25,False,878,12.399143163528404,0.16047480892196453,0.15637596553455302,1.065422303957281,1.7153314938814774,0.7553678080102209,-0.21244592001436358,0.571753986332574,0.5188542594351994,0.48114574056480064,0.20025699086452403,1.1465043171839855,0.05382903862723002,0.18903412544996062,0.016992056610362544,0.011559182239750943,-0.002438866332217904,0.007686926084419343
0.2,0.7,0.4,60,0.60/0.35/0.20,False,878,12.145412345122622,0.15920318811467782,0.15431481203007558,1.0701738447376363,1.7157457478260714,0.8081423390031177,-0.19699894490253111,0.571753986332574,0.5088884280001197,0.4911115719998803,0.19824484204144127,1.157617895933964,0.057582470976735356,0.18875154254158888,0.017449472246901892,0.016310723020106277,-0.0037104871395046146,0.023133901196251805
0.2,0.7,0.4,60,0.65/0.45/0.25,False,878,14.686273313403019,0.17101047127695268,0.16306137727701975,1.0858590183345986,1.7662385553221105,0.7940936922137409,-0.2153530155871367,0.571753986332574,0.5507895205058484,0.4492104794941516,0.21480435560816244,1.171866168209501,0.056943349953295926,0.2008206923419688,0.01744758178549799,0.03199589661706859,0.008096796022770247,0.00477983051164621
0.2,0.7,0.4,90,0.60/0.40/0.25,False,878,13.22830249292409,0.16447757594138723,0.15849102378559018,1.0758042485272343,1.7318404875834688,0.8203773735864381,-0.2004901417774868,0.571753986332574,0.51979823853977,0.48020176146022997,0.1979906979578394,1.1891574908766709,0.07062208418838774,0.19981729032685924,0.021728766308997793,0.02194112680970428,0.0015639006872048,0.01964270432129611
0.2,0.7,0.4,90,0.60/0.35/0.20,False,878,12.95887042611245,0.16320156899681493,0.15645843564914957,1.0804310438579505,1.7320666984997684,0.8556799597489828,-0.19072734745907893,0.571753986332574,0.5098324071046904,0.49016759289530965,0.19597854913475662,1.2005390367545656,0.07424527033589767,0.19953273936327098,0.02212037483592279,0.026567922140420475,0.00028789374263249456,0.029405498639703986
0.2,0.7,0.4,90,0.65/0.45/0.25,False,878,15.272050552350215,0.17347516826907916,0.16593346355100747,1.083034120343952,1.7379649605603846,0.8201274190011609,-0.21152221502404567,0.571753986332574,0.5518629558571622,0.44813704414283784,0.21157217759178923,1.2080569899829525,0.07805230137472258,0.21173769681554172,0.023648725881444232,0.029170998626421918,0.010561493014896728,0.008610631074737252
0.2,0.7,none,40,0.60/0.40/0.25,False,878,10.842099024970157,0.15228282190453668,0.14949181292652539,1.0583635729165766,1.7047555757950652,0.688862738081333,-0.22106410099737006,0.571753986332574,0.513715633564499,0.486284366435501,0.20172227026773,1.1278995026500054,0.05388176104928611,0.17571796403551881,0.013779817209396956,0.004500451199046518,-0.010630853349645752,-0.0009312548985871416
0.2,0.7,none,40,0.60/0.35/0.20,False,878,10.560065668671896,0.1506910772727308,0.14756707329585586,1.0604852776303821,1.6955527918730284,0.7329809805393728,-0.20558661312308946,0.571753986332574,0.5040884068918229,0.4959115931081771,0.19969612546468257,1.1399994796184711,0.05900451073307344,0.17547492825845235,0.014493640462175718,0.00662215591285209,-0.012222597981451644,0.014546232975693463
0.2,0.7,none,40,0.65/0.45/0.25,False,878,12.700919154294235,0.16195799083271467,0.1561343206657444,1.0754807251926142,1.7416811251414752,0.719066215505903,-0.22523376476360835,0.571753986332574,0.5458504052067014,0.45414959479329864,0.21694125495858352,1.1425716737874179,0.057022629842193355,0.18491859616904438,0.013532054775896297,0.021617603475084124,-0.0009556844214677618,-0.005100918664825427
0.2,0.7,none,60,0.60/0.40/0.25,False,878,12.446261275197566,0.16070844869491396,0.15377283513211018,1.082218655186542,1.7548229861272011,0.796876301758464,-0.20167301793299564,0.571753986332574,0.5158447383498537,0.48415526165014633,0.20065110047969717,1.1605860223641735,0.052073010723949396,0.18670552776598792,0.015267027996436627,0.028355533469011984,-0.0022052265592684694,0.018459828165787284
0.2,0.7,none,60,0.60/0.35/0.20,False,878,12.17307418322203,0.15934293913897446,0.15192190869090483,1.0854773034201415,1.7478696518484405,0.8492131939908967,-0.18763596734777366,0.571753986332574,0.5063344877803776,0.4936655122196224,0.19863895165661444,1.1737499271947045,0.05737885690393419,0.18673916342974922,0.01596448887783854,0.03161418170261143,-0.003570736115207973,0.03249687875100926
0.2,0.7,none,60,0.65/0.45/0.25,False,878,14.741434122466227,0.1712462322073296,0.1605669064941164,1.1015411598673333,1.8026298171018371,0.8368992917099592,-0.20461987948088467,0.571753986332574,0.5477799994205028,0.4522200005794972,0.21519846522333558,1.185043266113419,0.055339416023948255,0.1984697086328458,0.0157926396219357,0.047678038149803204,0.008332556953147163,0.01551296661789825
0.2,0.7,none,90,0.60/0.40/0.25,False,878,13.225832160286192,0.16446598048107064,0.15682292481087862,1.085512961820331,1.7532524204631306,0.8532881570576393,-0.19274377491443495,0.571753986332574,0.5171207152717441,0.4828792847282559,0.1978376319814948,1.1987160668895083,0.07034347819073854,0.19832248552684667,0.020639321908271824,0.03164984010280092,0.0015523052268882065,0.02738907118434797
0.2,0.7,none,90,0.60/0.35/0.20,False,878,12.963444601368613,0.16322342493291586,0.1549158993986982,1.0897797020719386,1.7500358183646278,0.8557945523147141,-0.1907273474590795,0.571753986332574,0.5075434700582597,0.4924565299417403,0.19584183811546552,1.2122813989660266,0.07485896292048656,0.1984352972686821,0.021193886810511875,0.03591658035440859,0.0003097496787334286,0.02940549863970343
0.2,0.7,none,90,0.65/0.45/0.25,False,878,15.269225382054234,0.17346348321388594,0.16434121681159675,1.091872185594913,1.7560868696482514,0.8200721763156947,-0.21152221502404622,0.571753986332574,0.5491854325891361,0.4508145674108639,0.21141911161544458,1.2168469696932933,0.07786761878504424,0.2102263013989964,0.022534532674497232,0.0380090638773829,0.010549807959703505,0.008610631074736697
0.22,0.5,0.2,40,0.60/0.40/0.25,False,878,8.350122501992672,0.13677501621728982,0.1383295316786851,1.0303502939885365,1.644104795298713,0.630143515925538,-0.21705375483614764,0.571753986332574,0.45233683827761356,0.5476631617223864,0.17190429247539676,1.104192353701368,0.05150368943250411,0.16193773687261814,0.01587093789181,-0.023512827728993546,-0.02613865903689261,0.0030790912626352807
0.22,0.5,0.2,40,0.60/0.35/0.20,False,878,8.127239683454917,0.13520327599074866,0.13623919239304053,1.0334912535804037,1.640703933354323,0.6703281191546306,-0.20169715714933345,0.571753986332574,0.4426557448835361,0.5573442551164639,0.16983519604411354,1.1174540658936718,0.05657769909599212,0.16165465022598718,0.016378186184470487,-0.020371868137126325,-0.02771039926343377,0.01843568894944947
0.22,0.5,0.2,40,0.65/0.45/0.25,False,878,8.443078037851297,0.13742011280031652,0.13882094755265445,1.0314395028154575,1.6480282661639671,0.6317386456615016,-0.21752684238024123,0.571753986332574,0.4550180548254422,0.5449819451745578,0.1726549939193931,1.1085928648807561,0.0524055399360388,0.16314408746214004,0.01624255039375745,-0.022423618902072562,-0.025493562453865914,0.002606003718541694
0.22,0.5,0.2,60,0.60/0.40/0.25,False,878,9.028491093488395,0.14135028402720717,0.14066464005731893,1.0451026062529118,1.6894395748351234,0.6995352464249156,-0.20206313370141094,0.571753986332574,0.4535324088468599,0.54646759115314,0.17094041247915437,1.1252501750697457,0.05230127142387623,0.1691833851481489,0.017601727416684657,-0.008760515464618202,-0.02156339122697526,0.018069712397371984
0.22,0.5,0.2,60,0.60/0.35/0.20,False,878,8.864932139892504,0.1402744686432884,0.13849831204888008,1.0521747080258592,1.6977346031583689,0.7524949215064534,-0.18641251207711362,0.571753986332574,0.4439040792055274,0.5560959207944727,0.16880724376342346,1.1404946253860144,0.05622317076476451,0.16928190077824545,0.017994091359075797,-0.0016884136916708314,-0.022639206610894025,0.033720334021669296
0.22,0.5,0.2,60,0.65/0.45/0.25,False,878,9.084902612369815,0.14171749982383286,0.1411378925818527,1.0444399882746416,1.6898106434949016,0.7007929871852656,-0.20222448342846733,0.571753986332574,0.4561519988240808,0.5438480011759192,0.17169022265379374,1.1281560595975662,0.053985688018696174,0.1701321961510852,0.018067041566241115,-0.009423133442888476,-0.021196175430349573,0.017908362670315592
0.22,0.5,0.2,90,0.60/0.40/0.25,False,878,9.162014110691137,0.14221634391677274,0.14234048852678852,1.0399389860737134,1.6744197701999202,0.704784133178798,-0.2017870965331361,0.571753986332574,0.45384635275340185,0.5461536472465982,0.16984645761671416,1.1284390754481077,0.054761434439329494,0.17288530624042947,0.019186281249669136,-0.01392413564381667,-0.020697331337409697,0.01834574956564683
