date,ticker,model_mode,selected,regime,label,first_touch_type,realized_return_at_barrier,realized_return_20d,realized_return_for_meta,meta_label,signal_strength,target_confidence,quality_score,expected_daily_return,expected_total_return,regime_confidence,ema_timing_score,trend_persistence_score,kalman_trend_score,momentum_score,hurst_persistence_score,entropy_cleanliness_score,volatility_stability_score,correlation_diversification_score,cycle_stability_score,daily_volatility,downside_risk,weight
2022-08-16,QQQ,baseline,True,risk_on,-1,stop_loss,-0.0940773139534894,-0.1090947397772128,-0.1090947397772128,0,0.750963550288516,0.5,0.5,0.0008451258033906,0.0170389118221274,,,,,,,,,,,,,0.0916612813912583
2022-08-16,YPF,baseline,True,risk_on,1,take_profit,0.2104120958999142,0.5835140952956448,0.5835140952956448,1,1.0,0.5,0.5,0.0102361322851242,0.2259082003985337,,,,,,,,,,,,,0.1775795542786342
2022-08-23,NFLX,baseline,True,neutral,0,vertical_timeout,0.0548653019433551,0.0548653019433551,0.0548653019433551,1,0.1685645220224862,0.5,0.5,3.513003450656872e-06,7.026241388774501e-05,,,,,,,,,,,,,0.1249999999999999
2022-08-23,YPF,baseline,True,neutral,1,take_profit,0.1644100371545604,0.3191489499068276,0.3191489499068276,1,1.0,0.5,0.5,0.010692642285674,0.2370352693820518,,,,,,,,,,,,,0.1875
2022-08-23,VIST,baseline,True,neutral,0,vertical_timeout,-0.0072840475884493,-0.0072840475884493,-0.0072840475884493,0,0.6822566003972408,0.5,0.5,0.0031078770484102,0.0640274097489581,,,,,,,,,,,,,0.1875
2022-08-30,YPF,baseline,True,risk_off,1,take_profit,0.1978220744959804,0.1597095464698994,0.1597095464698994,1,1.0,0.5,0.5,0.0073430114881427,0.1575707829587302,,,,,,,,,,,,,0.1020529152642721
2022-08-30,VIST,baseline,True,risk_off,0,vertical_timeout,-0.0618145465668341,-0.0618145465668341,-0.0618145465668341,0,0.5995906376653745,0.5,0.5,0.0012649109512467,0.02560453862143,,,,,,,,,,,,,0.0979470847357279
2022-09-07,AMZN,baseline,True,neutral,0,vertical_timeout,-0.0658788929623251,-0.0658788929623251,-0.0658788929623251,0,0.2467234824647006,0.5,0.5,8.221864469871006e-05,0.0016456579098482,,,,,,,,,,,,,0.0
2022-09-07,QCOM,baseline,True,neutral,-1,stop_loss,-0.1214619129489684,-0.0288491954726723,-0.0288491954726723,0,0.1567080221148077,0.5,0.5,9.385989678598362e-05,0.001878872717975,,,,,,,,,,,,,0.0606162714295545
2022-09-07,CCJ,baseline,True,neutral,0,vertical_timeout,-0.0540448724835008,-0.0540448724835008,-0.0540448724835008,0,0.3952384002303102,0.5,0.5,0.0002556900243763,0.0051262412687158,,,,,,,,,,,,,0.0643886910041349
2022-09-07,YPF,baseline,True,neutral,0,vertical_timeout,0.1212121518628113,0.1212121518628113,0.1212121518628113,1,1.0,0.5,0.5,0.012460670081521,0.2810416007517233,,,,,,,,,,,,,0.0749950375663105
2022-09-14,AMZN,baseline,True,risk_off,0,vertical_timeout,-0.1217425216207718,-0.1217425216207718,-0.1217425216207718,0,0.2528320069458599,0.5,0.5,8.519512395639151e-05,0.0017052822440568,,,,,,,,,,,,,0.0959999999999999
2022-09-14,YPF,baseline,True,risk_off,0,vertical_timeout,-0.0958904476455676,-0.0958904476455676,-0.0958904476455676,0,1.0,0.5,0.5,0.0095917385901684,0.2103633434047362,,,,,,,,,,,,,0.104
2022-09-21,NFLX,baseline,True,risk_off,1,take_profit,0.1499134780224513,0.1499134780224513,0.1499134780224513,1,0.2543742169783093,0.5,0.5,0.0001165767979753,0.0023341198949675,,,,,,,,,,,,,0.0
2022-09-21,COST,baseline,True,risk_off,-1,stop_loss,-0.0779199968706902,-0.0438883207799903,-0.0438883207799903,0,0.254407883892189,0.5,0.5,0.0001357705763518,0.0027189167752021,,,,,,,,,,,,,0.0677789776195642
2022-09-21,YPF,baseline,True,risk_off,0,vertical_timeout,0.0322580329404973,0.0322580329404973,0.0322580329404973,1,1.0,0.5,0.5,0.0036668789626228,0.075949413369095,,,,,,,,,,,,,0.0734343806648575
2022-09-21,VIST,baseline,True,risk_off,1,take_profit,0.1949685182510172,0.2442347938179112,0.2442347938179112,1,0.3780791310416145,0.5,0.5,0.0002446255506328,0.0049038976336539,,,,,,,,,,,,,0.0587866417155781
2022-09-28,NFLX,baseline,True,risk_off,1,take_profit,0.1809543308247914,0.2178629263550304,0.2178629263550304,1,0.644633162752932,0.5,0.5,0.0001036971884901,0.0020759881318481,,,,,,,,,,,,,0.0
2022-09-28,COST,baseline,True,risk_off,0,vertical_timeout,0.0228552775334591,0.0228552775334591,0.0228552775334591,1,0.3165589185858594,0.5,0.5,0.0001337269242886,0.0026779389627005,,,,,,,,,,,,,0.1730376856899765
2022-09-28,YPF,baseline,True,risk_off,1,take_profit,0.1940532509959665,0.2175274448146793,0.2175274448146793,1,1.0,0.5,0.5,0.0018160676724098,0.0369548739141629,,,,,,,,,,,,,0.1705166151276446
2022-09-28,VIST,baseline,True,risk_off,1,take_profit,0.2114771310719461,0.4686503633286376,0.4686503633286376,1,0.4163498409565215,0.5,0.5,0.0002162409770734,0.0043337155095679,,,,,,,,,,,,,0.1564456991823788
2022-10-05,AMZN,baseline,True,risk_off,-1,stop_loss,-0.1450185508780017,-0.238362917975081,-0.238362917975081,0,0.2071166055505707,0.5,0.5,7.592558143205761e-05,0.0015196074196088,,,,,,,,,,,,,1.8094652787024397e-05
2022-10-05,NFLX,baseline,True,risk_off,1,take_profit,0.1505935235713416,0.1532124720117762,0.1532124720117762,1,0.207082741905707,0.5,0.5,0.0001192764295535,0.0023882336312175,,,,,,,,,,,,,4.095592426334172e-06
2022-10-05,YPF,baseline,True,risk_off,0,vertical_timeout,0.071621584613625,0.071621584613625,0.071621584613625,1,1.0,0.5,0.5,0.0040726590636463,0.0846829851623787,,,,,,,,,,,,,0.1
2022-10-05,VIST,baseline,True,risk_off,1,take_profit,0.2122807155502291,0.2149123548177203,0.2149123548177203,1,0.5491650357459432,0.5,0.5,0.0002604151325754,0.0052212078544187,,,,,,,,,,,,,0.0999778097547866
2022-10-12,NFLX,baseline,True,risk_off,1,take_profit,0.2332141531884122,0.1529859069327508,0.1529859069327508,1,0.6104392872103717,0.5,0.5,7.560186173986101e-05,0.0015131236994485,,,,,,,,,,,,,0.0
2022-10-12,COST,baseline,True,risk_off,1,take_profit,0.0953942917118713,0.0505810628477052,0.0505810628477052,1,0.610513759265296,0.5,0.5,0.0001138990567031,0.0022804476884279,,,,,,,,,,,,,0.1717271997476819
2022-10-12,YPF,baseline,True,risk_off,1,take_profit,0.1924242423147757,0.0787878770364107,0.0787878770364107,1,0.6104468840028189,0.5,0.5,0.0002983009713762,0.0059829565851279,,,,,,,,,,,,,0.1519499596113908
2022-10-12,VIST,baseline,True,risk_off,1,take_profit,0.233928565194412,0.1669642783397313,0.1669642783397313,1,1.0,0.5,0.5,0.0012611212826684,0.0255269055893971,,,,,,,,,,,,,0.1763228406409272
2022-10-19,NFLX,baseline,True,risk_off,0,vertical_timeout,0.1235038661307119,0.1235038661307119,0.1235038661307119,1,0.6909556142862087,0.5,0.5,0.0005645339178778,0.0113514366783846,,,,,,,,,,,,,0.0
2022-10-19,COST,baseline,True,risk_off,1,take_profit,0.083660359022873,0.111745102123808,0.111745102123808,1,0.2012549003421049,0.5,0.5,0.0001243913785435,0.0024907696770901,,,,,,,,,,,,,0.1597107032371695
2022-10-19,PEP,baseline,True,risk_off,0,vertical_timeout,0.028668673299522,0.028668673299522,0.028668673299522,1,1.0,0.5,0.5,0.0001471622926304,0.0029473642687942,,,,,,,,,,,,,0.1749885216844134
2022-10-19,VIST,baseline,True,risk_off,1,take_profit,0.1642796822296086,0.1482729777464475,0.1482729777464475,1,0.5985797424393605,0.5,0.5,0.000252284075073,0.0050577928046628,,,,,,,,,,,,,0.165300775078417
2022-10-26,ADBE,baseline,True,neutral,0,vertical_timeout,0.0477408489405646,0.0477408489405646,0.0477408489405646,1,0.4044337614239937,0.5,0.5,0.0001106443257243,0.0022152140710689,,,,,,,,,,,,,0.0491178063334476
2022-10-26,PEP,baseline,True,neutral,0,vertical_timeout,0.0335622620261271,0.0335622620261271,0.0335622620261271,1,1.0,0.5,0.5,0.0027430550705166,0.0563145341201554,,,,,,,,,,,,,0.1875
2022-10-26,CSCO,baseline,True,neutral,1,take_profit,0.0901306873305551,0.0944118640348408,0.0944118640348408,1,0.4974646582071437,0.5,0.5,0.000156385919433,0.0031323694972766,,,,,,,,,,,,,0.0758821936665523
2022-10-26,VIST,baseline,True,neutral,0,vertical_timeout,-0.0397973407529472,-0.0397973407529472,-0.0397973407529472,0,0.7532643305870479,0.5,0.5,0.004485308763016,0.0936334520282287,,,,,,,,,,,,,0.1875
2022-11-02,NFLX,baseline,True,neutral,0,vertical_timeout,0.160989032255991,0.160989032255991,0.160989032255991,1,0.321841336505576,0.5,0.5,4.096430845035326e-05,0.0008196050815556,,,,,,,,,,,,,0.018290438111458
2022-11-02,CSCO,baseline,True,neutral,1,take_profit,0.0854835404841489,0.1211577644795449,0.1211577644795449,1,0.5131080979164051,0.5,0.5,0.0001737685851474,0.0034811148380127,,,,,,,,,,,,,0.0317095618885419
2022-11-02,YPF,baseline,True,neutral,0,vertical_timeout,0.0567465694632394,0.0567465694632394,0.0567465694632394,1,0.5457725549400632,0.5,0.5,0.00072988609177,0.0146993858897872,,,,,,,,,,,,,0.075
2022-11-02,VIST,baseline,True,neutral,0,vertical_timeout,0.0267147924453572,0.0267147924453572,0.0267147924453572,1,1.0,0.5,0.5,0.0082535653154093,0.1786784086486899,,,,,,,,,,,,,0.075
2022-11-09,NFLX,baseline,True,neutral,1,take_profit,0.1751747628996194,0.2183303052132348,0.2183303052132348,1,0.1959249402162186,0.5,0.5,0.0001064304504173,0.0021307625970852,,,,,,,,,,,,,0.0951232660175248
2022-11-09,ADBE,baseline,True,neutral,1,take_profit,0.1575601335270426,0.1127914879573654,0.1127914879573654,1,0.1911817736640949,0.5,0.5,5.832781072561717e-05,0.0011672028461535,,,,,,,,,,,,,0.1029574608188584
2022-11-09,AMAT,baseline,True,neutral,1,take_profit,0.1711167831729729,0.1507735089112671,0.1507735089112671,1,1.0,0.5,0.5,0.0009868956233385,0.0199240658096309,,,,,,,,,,,,,0.1144192731636167
2022-11-09,VIST,baseline,True,neutral,0,vertical_timeout,-0.0512624400870697,-0.0512624400870697,-0.0512624400870697,0,0.3179502635832056,0.5,0.5,0.0002880072095715,0.0057759316080443,,,,,,,,,,,,,0.1875
2022-11-16,NVDA,baseline,True,neutral,0,vertical_timeout,0.0654933894964191,0.0654933894964191,0.0654933894964191,1,0.7610919441034283,0.5,0.5,0.001366161536288,0.0276807699445722,,,,,,,,,,,,,0.0601556421905978
2022-11-16,AVGO,baseline,True,neutral,1,take_profit,0.115900957867473,0.0904187534640184,0.0904187534640184,1,0.7027598368889634,0.5,0.5,0.0005688410974833,0.0114385125296909,,,,,,,,,,,,,0.1875
2022-11-16,NFLX,baseline,True,neutral,0,vertical_timeout,-0.0510097037189808,-0.0510097037189808,-0.0510097037189808,0,0.7114922020907223,0.5,0.5,0.0015929253289641,0.032345253816252,,,,,,,,,,,,,0.0648443578094021
2022-11-16,AMAT,baseline,True,neutral,0,vertical_timeout,0.0032622945107305,0.0032622945107305,0.0032622945107305,1,1.0,0.5,0.5,0.0039458967009539,0.0819474820392094,,,,,,,,,,,,,0.1875
2022-11-23,NVDA,baseline,True,neutral,0,vertical_timeout,-0.0714328600890019,-0.0714328600890019,-0.0714328600890019,0,0.842962894129655,0.5,0.5,0.0016739280074146,0.0340163320994997,,,,,,,,,,,,,0.0
2022-11-23,AVGO,baseline,True,neutral,0,vertical_timeout,0.0364477878844113,0.0364477878844113,0.0364477878844113,1,0.8362544265643912,0.5,0.5,0.0009516522478837,0.0192061034399071,,,,,,,,,,,,,0.1621279165462698
2022-11-23,COST,baseline,True,neutral,-1,stop_loss,-0.0857452663466514,-0.1417800148999369,-0.1417800148999369,0,0.9239320580515312,0.5,0.5,0.0012072165369584,0.0244232473794066,,,,,,,,,,,,,0.1719611965446162
2022-11-23,AMAT,baseline,True,neutral,0,vertical_timeout,-0.0935265149630945,-0.0935265149630945,-0.0935265149630945,0,1.0,0.5,0.5,0.0035417665668519,0.0732701316913058,,,,,,,,,,,,,0.1659108869091139
2022-12-01,MSFT,baseline,True,neutral,0,vertical_timeout,-0.0583846832409862,-0.0583846832409862,-0.0583846832409862,0,0.80411585989845,0.5,0.5,0.0007990472177595,0.0161028384590418,,,,,,,,,,,,,0.1543687186480277
2022-12-01,NVDA,baseline,True,neutral,-1,stop_loss,-0.1758972803446251,-0.1471257586678057,-0.1471257586678057,0,0.7774727170638871,0.5,0.5,0.0012700647771442,0.025710125977066,,,,,,,,,,,,,0.0
2022-12-01,AVGO,baseline,True,neutral,0,vertical_timeout,0.0152155683143873,0.0152155683143873,0.0152155683143873,1,0.9665776104404302,0.5,0.5,0.0021161554083429,0.0431848506712226,,,,,,,,,,,,,0.1746854168431443
2022-12-01,CSCO,baseline,True,neutral,0,vertical_timeout,-0.0466280122900886,-0.0466280122900886,-0.0466280122900886,0,0.985783499703196,0.5,0.5,0.0014028842677891,0.0284347877514901,,,,,,,,,,,,,0.1709458645088279
2022-12-08,NVDA,baseline,True,neutral,-1,stop_loss,-0.1775292809499216,-0.0897548086702428,-0.0897548086702428,0,1.0,0.5,0.5,0.0026953335401071,0.0553095675575832,,,,,,,,,,,,,0.1875
2022-12-08,AMD,baseline,True,neutral,0,vertical_timeout,-0.0458351539801685,-0.0458351539801685,-0.0458351539801685,0,0.7168192641287507,0.5,0.5,0.000328175345731,0.0065840100841689,,,,,,,,,,,,,0.0938289745205883
2022-12-08,CSCO,baseline,True,neutral,0,vertical_timeout,-0.0083690515077553,-0.0083690515077553,-0.0083690515077553,0,0.3792055809319786,0.5,0.5,0.0002076686705848,0.0041615776231063,,,,,,,,,,,,,0.1157047966259388
2022-12-08,AMAT,baseline,True,neutral,0,vertical_timeout,-0.0195194064512321,-0.0195194064512321,-0.0195194064512321,0,0.6074051470005452,0.5,0.5,0.0001298793628283,0.0026007947988495,,,,,,,,,,,,,0.1029662288534728
2022-12-15,META,baseline,True,neutral,0,vertical_timeout,0.165389572381474,0.165389572381474,0.165389572381474,1,0.5850301813318125,0.5,0.5,3.594400944767006e-06,7.189047369271506e-05,,,,,,,,,,,,,0.0959999999999999
2022-12-15,AVGO,baseline,True,neutral,0,vertical_timeout,0.038064526493859,0.038064526493859,0.038064526493859,1,1.0,0.5,0.5,0.0012733485998537,0.0257774076280281,,,,,,,,,,,,,0.104
2022-12-22,AVGO,baseline,True,risk_off,0,vertical_timeout,0.0577482932869077,0.0577482932869077,0.0577482932869077,1,0.9764388713858012,0.5,0.5,0.000633061646845,0.0127376686855928,,,,,,,,,,,,,0.2461934765210932
2022-12-22,YPF,baseline,True,risk_off,1,take_profit,0.1681716458837057,0.3544018583518031,0.3544018583518031,1,1.0,0.5,0.5,0.0025481693675109,0.0522161571376023,,,,,,,,,,,,,0.2538065234789067
2022-12-30,AVGO,baseline,True,risk_off,0,vertical_timeout,0.046286218492314,0.046286218492314,0.046286218492314,1,0.9224869578562812,0.5,0.5,0.0005206425959277,0.0104645162186678,,,,,,,,,,,,,0.1376477164120188
2022-12-30,ADBE,baseline,True,risk_off,0,vertical_timeout,0.1004665191252891,0.1004665191252891,0.1004665191252891,1,0.7484919811643105,0.5,0.5,0.0001422301403013,0.0028484496764891,,,,,,,,,,,,,0.0
2022-12-30,PEP,baseline,True,risk_off,-1,stop_loss,-0.0610539054340241,-0.0533598981193327,-0.0533598981193327,0,0.3582396817269341,0.5,0.5,0.0002039937835517,0.0040877919148729,,,,,,,,,,,,,0.1746440416414932
2022-12-30,VIST,baseline,True,risk_off,0,vertical_timeout,0.015325656031716,0.015325656031716,0.015325656031716,1,1.0,0.5,0.5,0.0019340677813212,0.0394003887494645,,,,,,,,,,,,,0.1877082419464879
2023-01-09,NFLX,baseline,True,neutral,1,take_profit,0.1674969445929659,0.1516006580737032,0.1516006580737032,1,0.2954366170821182,0.5,0.5,0.0002101257496487,0.0042109146167699,,,,,,,,,,,,,0.0197537799626263
2023-01-09,COST,baseline,True,neutral,1,take_profit,0.0933263554585508,0.0789138993146214,0.0789138993146214,1,0.2954962928962126,0.5,0.5,0.0001623237663813,0.0032514865178252,,,,,,,,,,,,,0.0302462200373736
2023-01-09,YPF,baseline,True,neutral,1,take_profit,0.2533333607209034,0.1835897396772334,0.1835897396772334,1,1.0,0.5,0.5,0.0047361637596513,0.0991087987441428,,,,,,,,,,,,,0.075
2023-01-09,VIST,baseline,True,neutral,0,vertical_timeout,0.0451080687513154,0.0451080687513154,0.0451080687513154,1,0.5534613051267224,0.5,0.5,0.0002590418195908,0.0051936057358004,,,,,,,,,,,,,0.075
2023-01-17,AVGO,baseline,True,neutral,0,vertical_timeout,0.0398280369976375,0.0398280369976375,0.0398280369976375,1,0.1711773627397925,0.5,0.5,0.0001440459269761,0.0028848643024144,,,,,,,,,,,,,0.1550327754942896
2023-01-17,ADBE,baseline,True,neutral,1,take_profit,0.138945366818838,0.0973343066914649,0.0973343066914649,1,0.1871601460601291,0.5,0.5,3.2556143775845706e-05,0.0006513242963361,,,,,,,,,,,,,0.0
2023-01-17,YPF,baseline,True,neutral,0,vertical_timeout,-0.0106383070049249,-0.0106383070049249,-0.0106383070049249,0,1.0,0.5,0.5,0.0108853448753524,0.2417609824912374,,,,,,,,,,,,,0.187133129110697
2023-01-17,VIST,baseline,True,neutral,0,vertical_timeout,0.0963712606009044,0.0963712606009044,0.0963712606009044,1,0.7639661128091945,0.5,0.5,0.0034221092376108,0.0707136009117883,,,,,,,,,,,,,0.1578340953950133
2023-01-24,SPY,baseline,True,neutral,0,vertical_timeout,-0.0041479350611579,-0.0041479350611579,-0.0041479350611579,0,0.605673917331261,0.5,0.5,5.128733998516096e-05,0.0010262467278654,,,,,,,,,,,,,0.0715135102798339
2023-01-24,ADBE,baseline,True,neutral,0,vertical_timeout,-0.0348721516885429,-0.0348721516885429,-0.0348721516885429,0,0.2462447802280598,0.5,0.5,0.0001060150380809,0.0021224375663442,,,,,,,,,,,,,0.053486489720166
2023-01-24,CCJ,baseline,True,neutral,0,vertical_timeout,0.0063056410262214,0.0063056410262214,0.0063056410262214,1,0.5539379061281554,0.5,0.5,0.0005563236409547,0.0111854738079046,,,,,,,,,,,,,0.1875
2023-01-24,YPF,baseline,True,neutral,0,vertical_timeout,-0.0525000095367431,-0.0525000095367431,-0.0525000095367431,0,1.0,0.5,0.5,0.0103837465124445,0.2294957360986229,,,,,,,,,,,,,0.1875
2023-01-31,AMZN,baseline,True,neutral,0,vertical_timeout,-0.1062736291705798,-0.1062736291705798,-0.1062736291705798,0,1.0,0.5,0.5,0.0016465202880307,0.0334506257707472,,,,,,,,,,,,,0.11016674968738
2023-01-31,QCOM,baseline,True,neutral,0,vertical_timeout,-0.0715412200913832,-0.0715412200913832,-0.0715412200913832,0,0.9403822000625138,0.5,0.5,0.0017743053525747,0.0360906734533836,,,,,,,,,,,,,0.1153465344458758
2023-01-31,CCJ,baseline,True,neutral,0,vertical_timeout,-0.0035701671064827,-0.0035701671064827,-0.0035701671064827,0,0.8851356277744891,0.5,0.5,0.0018796740919793,0.0382724168655914,,,,,,,,,,,,,0.1241465268291996
2023-01-31,YPF,baseline,True,neutral,0,vertical_timeout,0.0125523493388084,0.0125523493388084,0.0125523493388084,1,0.8585408589705499,0.5,0.5,0.002540064770521,0.0520460479443409,,,,,,,,,,,,,0.1503401890375445
2023-02-07,AAPL,baseline,True,risk_on,0,vertical_timeout,-0.0115098535373259,-0.0115098535373259,-0.0115098535373259,0,0.9642899734113222,0.5,0.5,0.001896625910625,0.0386238250352903,,,,,,,,,,,,,0.1186809096839285
2023-02-07,NVDA,baseline,True,risk_on,0,vertical_timeout,0.0905605641891236,0.0905605641891236,0.0905605641891236,1,1.0,0.5,0.5,0.008735651676002,0.1900012204530057,,,,,,,,,,,,,0.1356498721704632
2023-02-07,META,baseline,True,risk_on,0,vertical_timeout,-0.0347040709004167,-0.0347040709004167,-0.0347040709004167,0,0.9766792141379834,0.5,0.5,0.0095864639106556,0.2102368771981904,,,,,,,,,,,,,0.1515614949238103
2023-02-07,TSLA,baseline,True,risk_on,0,vertical_timeout,-0.0752502298781064,-0.0752502298781064,-0.0752502298781064,0,0.896802116366501,0.5,0.5,0.0040478603384997,0.0841473178559213,,,,,,,,,,,,,0.0941077232217979
2023-02-14,MSFT,baseline,True,neutral,-1,stop_loss,-0.0951611414831719,-0.0247272317092164,-0.0247272317092164,0,0.7374345336691522,0.5,0.5,0.0005116087198208,0.0102820586481917,,,,,,,,,,,,,0.1632441285604834
2023-02-14,NVDA,baseline,True,neutral,0,vertical_timeout,0.0547211672431917,0.0547211672431917,0.0547211672431917,1,0.8851802167393031,0.5,0.5,0.0046923205017839,0.0981499691324769,,,,,,,,,,,,,0.1678593613373482
2023-02-14,TSLA,baseline,True,neutral,0,vertical_timeout,-0.1376344231864172,-0.1376344231864172,-0.1376344231864172,0,1.0,0.5,0.5,0.0062486317055519,0.1326769337680522,,,,,,,,,,,,,0.1688965101021683
2023-02-14,AMD,baseline,True,neutral,0,vertical_timeout,0.0433973646232908,0.0433973646232908,0.0433973646232908,1,0.5698056470804452,0.5,0.5,1.1265990671709836e-05,0.0002253439303476,,,,,,,,,,,,,0.0
2023-02-22,META,baseline,True,neutral,1,take_profit,0.1975806365319246,0.1676601406034319,0.1676601406034319,1,0.8296999050503833,0.5,0.5,0.0016641091191368,0.033813632495552,,,,,,,,,,,,,0.2499282372197375
2023-02-22,TSLA,baseline,True,neutral,0,vertical_timeout,-0.0483421621246712,-0.0483421621246712,-0.0483421621246712,0,1.0,0.5,0.5,0.0028765619320893,0.0591308838381388,,,,,,,,,,,,,0.2500717627802625
2023-03-01,NVDA,baseline,True,neutral,1,take_profit,0.1979469574226307,0.188827178902966,0.188827178902966,1,0.8259516178082917,0.5,0.5,0.0015110328513718,0.0306584272840435,,,,,,,,,,,,,0.1579826545037449
2023-03-01,META,baseline,True,neutral,1,take_profit,0.1816975829750555,0.1841195264196935,0.1841195264196935,1,1.0,0.5,0.5,0.0027738739122964,0.0569640304642808,,,,,,,,,,,,,0.1618100724903421
2023-03-01,CSCO,baseline,True,neutral,0,vertical_timeout,0.058543607931824,0.058543607931824,0.058543607931824,1,0.8151589420423508,0.5,0.5,0.0001949585210716,0.0039064005527396,,,,,,,,,,,,,0.0
2023-03-01,VIST,baseline,True,neutral,0,vertical_timeout,0.0432717499636143,0.0432717499636143,0.0432717499636143,1,0.755359541697322,0.5,0.5,0.0009939360865574,0.0200675485610803,,,,,,,,,,,,,0.1802072730059129
2023-03-08,META,baseline,True,risk_off,0,vertical_timeout,0.1433205078222639,0.1433205078222639,0.1433205078222639,1,0.8830879658011116,0.5,0.5,0.0015289585778,0.0310274385526769,,,,,,,,,,,,,0.1329856778376751
2023-03-08,PEP,baseline,True,risk_off,1,take_profit,0.0436716396045213,0.06082836775559,0.06082836775559,1,0.1644500721295082,0.5,0.5,0.0001942111424878,0.0038913976213355,,,,,,,,,,,,,0.1814619708501098
