date,ticker,selected,weight,expected_daily_return,expected_total_return,target_price,current_price,target_confidence,signal_strength,quality_score,regime,timing_model,target_model,model_mode,gate_decision,gate_reason,cash_weight,regime_confidence,ema_timing_score,trend_persistence_score,quant_target_price,black_litterman_return,covariance_method,realized_return_1d,realized_return_5d,realized_return_10d,realized_return_20d,realized_return_30d,final_expected_daily_return,constant_penalty_proxy,signal_strength_adjusted_proxy,raw_daily_return_proxy,scaling_final_proxy,ablation_variant,ablation_score,ablation_weight,variant,scale_factor,cash_weight_variant,variant_variant,risk_control_reason,controlled_weight
2024-11-20,TSLA,True,0.126043614814058,0.0015269375283049,0.030985827823007,397.5307944029828,342.0299987792969,0.5,0.5182031505820607,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.006987644766217,-0.0267227557918309,0.0802853303893889,0.2752390579318267,0.2017951327661429,0.0015269375283049,0.0064000339972267,0.0015822568453903,0.0075470339972267,0.0015269375283049,raw_target_return_only,0.0075470339972267,0.25,raw_target_with_volatility_targeting,0.246362262551036,0.753637737448964,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.061590565637759
2024-11-20,YPF,True,0.1875,0.0114143140081866,0.254821391125642,41.92886429378031,37.16999816894531,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0080711075204855,0.0683347065012625,0.0347054339272232,0.1143395267517333,0.2109228016895097,0.0114143140081866,0.0048948055230571,0.0048948055230571,0.0060418055230571,0.0114143140081866,raw_target_return_only,0.0060418055230571,0.25,raw_target_with_volatility_targeting,0.246362262551036,0.753637737448964,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.061590565637759
2024-11-20,YPF,True,0.1875,0.0114143140081866,0.254821391125642,41.92886429378031,37.16999816894531,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0080711075204855,0.0683347065012625,0.0347054339272232,0.1143395267517333,0.2109228016895097,0.0114143140081866,0.0048948055230571,0.0048948055230571,0.0060418055230571,0.0114143140081866,raw_target_return_only,0.0060418055230571,0.25,raw_target_with_volatility_targeting,0.246362262551036,0.753637737448964,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.061590565637759
2024-11-27,TSLA,False,0.0,-0.0008546472080519,-0.0169548730800782,386.98457726711456,332.8900146484375,0.5,0.3523098050348722,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0368589878751097,0.1099461503061016,0.2559704037535271,0.2967045710817793,0.1906634861672109,-0.0008546472080519,0.0064100459806229,0.0007327085608447,0.0075570459806229,-0.0008546472080519,raw_target_return_only,0.0075570459806229,0.0999999999999999,raw_target_with_volatility_targeting,0.27453482148749675,0.8901860714050014,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.027453482148749646
2024-11-27,TSLA,False,0.0,-0.0008546472080519,-0.0169548730800782,386.98457726711456,332.8900146484375,0.5,0.3523098050348722,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0368589878751097,0.1099461503061016,0.2559704037535271,0.2967045710817793,0.1906634861672109,-0.0008546472080519,0.0064100459806229,0.0007327085608447,0.0075570459806229,-0.0008546472080519,raw_target_return_only,0.0075570459806229,0.0999999999999999,raw_target_with_volatility_targeting,0.27453482148749675,0.8901860714050014,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.027453482148749646
2024-11-27,YPF,True,0.0721142174274814,0.0139283054603734,0.3186967785130488,44.80450718157875,39.709999084472656,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0148577226439321,-0.0314782177995257,0.1070259405183877,0.0737849502072003,0.1332158407829284,0.0139283054603734,0.0049065349827017,0.0049065349827017,0.0060535349827017,0.0139283054603734,raw_target_return_only,0.0060535349827017,0.0999999999999999,raw_target_with_volatility_targeting,0.27453482148749675,0.8901860714050014,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.027453482148749646
2024-11-27,YPF,True,0.0721142174274814,0.0139283054603734,0.3186967785130488,44.80450718157875,39.709999084472656,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.8,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0148577226439321,-0.0314782177995257,0.1070259405183877,0.0737849502072003,0.1332158407829284,0.0139283054603734,0.0049065349827017,0.0049065349827017,0.0060535349827017,0.0139283054603734,raw_target_return_only,0.0060535349827017,0.0999999999999999,raw_target_with_volatility_targeting,0.27453482148749675,0.8901860714050014,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.027453482148749646
2024-12-05,TSLA,True,0.1025944985511095,0.001832575271031,0.0372966595018195,428.6170473071817,369.489990234375,0.5,0.6017696113706764,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.053397958017247,0.1315597638742698,0.1804650327633039,0.1124793598122411,0.1234674722534425,0.001832575271031,0.0063026217198052,0.0021220013675206,0.0074496217198052,0.001832575271031,raw_target_return_only,0.0074496217198052,0.2499999999999999,raw_target_with_volatility_targeting,0.2734264900690291,0.726573509930971,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.06835662251725724
2024-12-05,TSLA,True,0.1025944985511095,0.001832575271031,0.0372966595018195,428.6170473071817,369.489990234375,0.5,0.6017696113706764,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.053397958017247,0.1315597638742698,0.1804650327633039,0.1124793598122411,0.1234674722534425,0.001832575271031,0.0063026217198052,0.0021220013675206,0.0074496217198052,0.001832575271031,raw_target_return_only,0.0074496217198052,0.2499999999999999,raw_target_with_volatility_targeting,0.2734264900690291,0.726573509930971,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.06835662251725724
2024-12-05,YPF,True,0.1521058849748816,0.0045783484955434,0.0956611760157815,43.40609388355639,38.459999084472656,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0106604227033806,0.1430057236330122,0.0769630565505574,0.1703067964893676,0.1185647811190928,0.0045783484955434,0.0049203888353111,0.0049203888353111,0.0060673888353111,0.0045783484955434,raw_target_return_only,0.0060673888353111,0.2499999999999999,raw_target_with_volatility_targeting,0.2734264900690291,0.726573509930971,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.06835662251725724
2024-12-05,YPF,True,0.1521058849748816,0.0045783484955434,0.0956611760157815,43.40609388355639,38.459999084472656,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0106604227033806,0.1430057236330122,0.0769630565505574,0.1703067964893676,0.1185647811190928,0.0045783484955434,0.0049203888353111,0.0049203888353111,0.0060673888353111,0.0045783484955434,raw_target_return_only,0.0060673888353111,0.2499999999999999,raw_target_with_volatility_targeting,0.2734264900690291,0.726573509930971,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.06835662251725724
2024-12-12,TSLA,True,0.0820412143814035,0.0012677942798968,0.0256636086201453,485.50842071099135,418.1000061035156,0.5,0.5529238650735455,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0433628429039625,0.0432193424071485,0.0324324261196888,-0.0519971787481166,-0.0693613957824722,0.0012677942798968,0.0063547974952533,0.0017950889764409,0.0075017974952533,0.0012677942798968,raw_target_return_only,0.0075017974952533,0.2499999999999999,raw_target_with_volatility_targeting,0.3178414315249087,0.6821585684750915,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.07946035788122713
2024-12-12,TSLA,True,0.0820412143814035,0.0012677942798968,0.0256636086201453,485.50842071099135,418.1000061035156,0.5,0.5529238650735455,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0433628429039625,0.0432193424071485,0.0324324261196888,-0.0519971787481166,-0.0693613957824722,0.0012677942798968,0.0063547974952533,0.0017950889764409,0.0075017974952533,0.0012677942798968,raw_target_return_only,0.0075017974952533,0.2499999999999999,raw_target_with_volatility_targeting,0.3178414315249087,0.6821585684750915,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.07946035788122713
2024-12-12,VIST,True,0.0999923504407294,0.0006034664283563,0.0121387723722177,66.26201812362686,58.40999984741211,0.5,0.5868942463062419,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0073617583684145,-0.0768704278410596,-0.0725903388040267,0.0065057536228032,-0.0590652417728487,0.0006034664283563,0.0051794151919293,0.0016553269735463,0.0063264151919293,0.0006034664283563,raw_target_return_only,0.0063264151919293,0.2499999999999999,raw_target_with_volatility_targeting,0.3178414315249087,0.6821585684750915,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.07946035788122713
2024-12-12,VIST,True,0.0999923504407294,0.0006034664283563,0.0121387723722177,66.26201812362686,58.40999984741211,0.5,0.5868942463062419,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0073617583684145,-0.0768704278410596,-0.0725903388040267,0.0065057536228032,-0.0590652417728487,0.0006034664283563,0.0051794151919293,0.0016553269735463,0.0063264151919293,0.0006034664283563,raw_target_return_only,0.0063264151919293,0.2499999999999999,raw_target_with_volatility_targeting,0.3178414315249087,0.6821585684750915,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.07946035788122713
2024-12-19,TSLA,True,0.1220614986299256,0.0037799484109639,0.0783762603407949,507.27287041927787,436.1700134277344,0.5,0.8741818994947712,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0346424912395865,-0.010340027115074,-0.0575922802151266,-0.0482839888755011,-0.1329756705285508,0.0037799484109639,0.0064324274585359,0.0047944395066907,0.0075794274585359,0.0037799484109639,raw_target_return_only,0.0075794274585359,0.2499999999999999,raw_target_with_volatility_targeting,0.31182805792471924,0.6881719420752808,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.07795701448117978
2024-12-19,TSLA,True,0.1220614986299256,0.0037799484109639,0.0783762603407949,507.27287041927787,436.1700134277344,0.5,0.8741818994947712,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0346424912395865,-0.010340027115074,-0.0575922802151266,-0.0482839888755011,-0.1329756705285508,0.0037799484109639,0.0064324274585359,0.0047944395066907,0.0075794274585359,0.0037799484109639,raw_target_return_only,0.0075794274585359,0.2499999999999999,raw_target_with_volatility_targeting,0.31182805792471924,0.6881719420752808,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.07795701448117978
2024-12-19,AVGO,True,0.1126702450138826,0.0009040752004722,0.0182376465298581,251.92030538703773,218.32000732421875,0.5,0.5516341651549654,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0113136033302068,0.1073194938152701,0.0828600024322363,0.1034719475084253,0.0626602794835271,0.0009040752004722,0.0060362203953576,0.0016969030848421,0.0071832203953576,0.0009040752004722,raw_target_return_only,0.0071832203953576,0.2499999999999999,raw_target_with_volatility_targeting,0.31182805792471924,0.6881719420752808,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.07795701448117978
2024-12-19,AVGO,True,0.1126702450138826,0.0009040752004722,0.0182376465298581,251.92030538703773,218.32000732421875,0.5,0.5516341651549654,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,0.0113136033302068,0.1073194938152701,0.0828600024322363,0.1034719475084253,0.0626602794835271,0.0009040752004722,0.0060362203953576,0.0016969030848421,0.0071832203953576,0.0009040752004722,raw_target_return_only,0.0071832203953576,0.2499999999999999,raw_target_with_volatility_targeting,0.31182805792471924,0.6881719420752808,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.07795701448117978
2024-12-27,TSLA,True,0.0909178110830146,0.0007090616146663,0.0142771659146352,502.8321819026497,431.6600036621094,0.5,0.6399642343576951,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0330120925707874,-0.0477459474917522,-0.0817773664714571,-0.0985961108222305,-0.2204280987102177,0.0007090616146663,0.0065131011171963,0.0024940688441514,0.0076601011171963,0.0007090616146663,raw_target_return_only,0.0076601011171963,0.2499999999999999,raw_target_with_volatility_targeting,0.31036553484731344,0.6896344651526867,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.07759138371182833
2024-12-27,TSLA,True,0.0909178110830146,0.0007090616146663,0.0142771659146352,502.8321819026497,431.6600036621094,0.5,0.6399642343576951,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0330120925707874,-0.0477459474917522,-0.0817773664714571,-0.0985961108222305,-0.2204280987102177,0.0007090616146663,0.0065131011171963,0.0024940688441514,0.0076601011171963,0.0007090616146663,raw_target_return_only,0.0076601011171963,0.2499999999999999,raw_target_with_volatility_targeting,0.31036553484731344,0.6896344651526867,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.07759138371182833
2024-12-27,AVGO,True,0.1577415375805221,0.0076681866985743,0.1650671349238008,279.0165735559801,241.75,0.5,1.0,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,insufficient_full_quant_edge,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0255222261383466,-0.0220889197017192,-0.0705274169669403,-0.146432239489077,-0.022337099882045,0.0076681866985743,0.006047106597455,0.006047106597455,0.007194106597455,0.0076681866985743,raw_target_return_only,0.007194106597455,0.2499999999999999,raw_target_with_volatility_targeting,0.31036553484731344,0.6896344651526867,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.07759138371182833
2024-12-27,AVGO,True,0.1577415375805221,0.0076681866985743,0.1650671349238008,279.0165735559801,241.75,0.5,1.0,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0255222261383466,-0.0220889197017192,-0.0705274169669403,-0.146432239489077,-0.022337099882045,0.0076681866985743,0.006047106597455,0.006047106597455,0.007194106597455,0.0076681866985743,raw_target_return_only,0.007194106597455,0.2499999999999999,raw_target_with_volatility_targeting,0.31036553484731344,0.6896344651526867,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.07759138371182833
2025-01-06,AVGO,True,0.1203686338090668,0.0025239611567236,0.051708123130302,272.8299536602533,236.41000366210932,0.5,0.9100474229192882,0.5,neutral,ema,basic,baseline,not_applicable,mode_not_regime_gated,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0328666475703214,-0.0495326193159059,0.0190347275085349,-0.0186540484488652,-0.0409035067008679,0.0025239611567236,0.006042779211711,0.0049157268148675,0.007189779211711,0.0025239611567236,raw_target_return_only,0.007189779211711,0.2499999999999999,raw_target_with_volatility_targeting,0.32195373356191603,0.678046266438084,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.08048843339047897
2025-01-06,AVGO,True,0.1203686338090668,0.0025239611567236,0.051708123130302,272.8299536602533,236.41000366210932,0.5,0.9100474229192882,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0328666475703214,-0.0495326193159059,0.0190347275085349,-0.0186540484488652,-0.0409035067008679,0.0025239611567236,0.006042779211711,0.0049157268148675,0.007189779211711,0.0025239611567236,raw_target_return_only,0.007189779211711,0.2499999999999999,raw_target_with_volatility_targeting,0.32195373356191603,0.678046266438084,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.08048843339047897
2025-01-06,TSLA,True,0.095082460423669,0.0016293512724765,0.0330964001926405,470.6964990626228,411.0499877929688,0.5,0.8484391290262682,0.5,neutral,ema,basic,regime_gated_full_quant,fallback_baseline,weak_market_breadth,0.5,,,,,,ledoit_wolf/manual_diagonal_shrinkage,-0.0406033400731115,-0.0357377518006521,0.0098771382536535,-0.079990208835123,-0.1378177729688121,0.0016293512724765,0.0056509357184222,0.0039476980675046,0.0067979357184222,0.0016293512724765,raw_target_return_only,0.0067979357184222,0.2499999999999999,raw_target_with_volatility_targeting,0.32195373356191603,0.678046266438084,raw_target_with_volatility_targeting,rolling_vol_target_to_baseline,0.08048843339047897
